DIS_NAME,DIS_CODE,tot_family,tot_pop,pov_rate,tot_comm,reference
Mongkol Borei,102,"38,404","166,998",20.94,13,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Phnum Srok,103,"13,285","59,181",21.38,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Preah Netr Preah,104,"22,692","108,976",20.70,9,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Ou Chrov,105,"14,226","60,770",21.22,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Serei Saophoan,106,"21,327","94,979",18.25,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Thma Puok,107,"17,812","72,307",23.72,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Svay Chek,108,"16,769","69,211",22.07,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Malai,109,"11,938","49,558",22.17,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Paoy Paet,110,"22,157","110,691",19.42,3,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Banan,201,"22,671","110,883",24.22,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Thma Koul,202,"28,031","133,406",21.91,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Battambang,203,"27,767","153,727",16.51,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Bavel,204,"24,729","110,645",28.11,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Aek Phnum,205,"17,908","81,108",21.63,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Moung Ruessei,206,"26,421","123,705",24.07,9,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Rotonak Mondol,207,"9,385","42,517",25.75,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Sangkae,208,"26,219","127,134",19.50,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Samlout,209,"10,599","44,621",21.10,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Sampov Lun,210,"9,761","45,730",22.99,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Phnum Proek,211,"13,500","60,792",22.64,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kamrieng,212,"12,871","57,169",22.01,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Koas Krala,213,"6,439","31,223",26.30,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Rukh Kiri,214,"10,075","50,754",25.28,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Batheay,301,"26,093","126,755",18.37,12,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chamkar Leu,302,"27,040","127,755",17.48,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Cheung Prey,303,"23,530","105,709",17.61,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kampong Cham,305,"8,800","40,023",9.71,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kampong Siem,306,"28,124","121,873",14.20,15,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kang Meas,307,"24,642","110,408",18.89,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kaoh Soutin,308,"17,762","74,902",17.44,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Prey Chhor,313,"35,787","157,541",18.27,15,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Srei Santhor,314,"25,477","138,506",18.19,14,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Stueng Trang,315,"29,340","130,554",18.04,12,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Baribour,401,"13,011","56,750",23.91,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chol Kiri,402,"7,803","37,617",28.18,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kampong Chhnang,403,"8,493","42,734",16.26,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kampong Leaeng,404,"11,406","55,777",30.42,9,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kampong Tralach,405,"21,708","93,153",19.98,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Rolea B'ier,406,"24,819","106,911",21.39,13,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Sameakki Mean Chey,407,"17,448","78,605",23.22,9,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Tuek Phos,408,"15,373","65,966",23.16,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Basedth,501,"30,413","142,811",24.19,15,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chbar Mon,502,"9,288","49,646",16.19,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kong Pisei,503,"27,278","135,118",21.41,13,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Aoral,504,"8,139","38,910",29.02,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Odongk,505,"26,788","134,822",21.66,15,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Phnum Sruoch,506,"23,101","114,111",26.65,12,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Samraong Tong,507,"33,176","162,481",22.43,15,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Thpong,508,"12,587","59,836",25.52,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Baray,601,"41,646","201,059",23.45,18,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kampong Svay,602,"21,234","105,842",26.09,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Stueng Saen,603,"12,837","58,017",18.78,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Prasat Ballangk,604,"11,460","57,723",28.53,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Prasat Sambour,605,"10,453","46,011",24.43,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Sandan,606,"13,022","57,278",23.72,9,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Santuk,607,"20,986","97,767",24.93,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Stoung,608,"26,540","132,908",24.59,13,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Angkor Chey,701,"19,057","85,206",14.57,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Banteay Meas,702,"21,129","95,227",17.00,15,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chhuk,703,"26,912","120,327",17.40,15,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chum Kiri,704,"11,676","52,139",13.80,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Dang Tong,705,"13,515","59,044",16.36,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kampong Trach,706,"20,218","94,915",15.04,14,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Tuek Chhou,707,"23,258","117,376",16.08,16,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kampot,708,"7,316","35,874",7.82,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kandal Stueng,801,"20,819","95,008",12.93,18,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kien Svay,802,"26,161","118,767",14.83,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Khsach Kandal,803,"30,760","146,311",17.75,18,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kaoh Thum,804,"31,386","157,002",16.06,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Leuk Daek,805,"12,421","57,161",18.19,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Lvea Aem,806,"17,913","84,934",17.88,15,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Mukh Kampul,807,"15,700","76,101",18.33,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Angk Snuol,808,"17,480","86,828",11.65,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Ponhea Lueu,809,"20,908","99,403",15.74,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
S'ang,810,"45,110","224,203",16.54,16,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Ta Khmau,811,"15,570","74,273",7.36,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Botum Sakor,901,"4,650","22,280",17.19,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kiri Sakor,902,"1,843","7,380",14.96,3,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kaoh Kong,903,"1,871","8,256",20.33,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Khemara Phoumin,904,"5,639","28,672",7.43,3,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Mondol Seima,905,"3,153","13,940",14.63,3,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Srae Ambel,906,"8,648","42,070",14.20,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Thma Bang,907,"1,628","6,492",12.74,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chhloung,1001,"12,805","59,268",25.70,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kracheh,1002,"6,265","31,673",18.96,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Prek Prasab,1003,"15,185","69,360",25.80,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Sambour,1004,"14,155","66,583",32.78,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Snuol,1005,"15,615","73,938",23.37,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chetr Borei,1006,"14,465","71,195",27.75,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kaev Seima,1101,"4,939","22,505",24.32,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kaoh Nheaek,1102,"4,208","19,362",26.28,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Ou Reang,1103,"1,115","4,695",18.48,2,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Pech Chreada,1104,"3,655","15,409",22.62,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Saen Monourom,1105,"2,676","14,213",21.02,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chamkar Mon,1201,"24,015","133,133",1.06,12,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Doun Penh,1202,"15,976","84,676",0.75,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Prampir Meakkakra,1203,"13,388","71,078",0.58,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Tuol Kouk,1204,"26,658","146,487",0.57,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Dangkao,1205,"17,456","87,009",0.82,13,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Mean Chey,1206,"31,835","170,228",1.10,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Russey Keo,1207,"33,942","152,273",1.95,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Saensokh,1208,"26,397","133,798",0.83,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Pur SenChey,1209,"37,051","214,758",2.24,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chraoy Chongvar,1210,"13,493","63,957",1.50,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Praek Pnov,1211,"12,019","57,533",0.77,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chbar Ampov,1212,"26,522","130,972",1.11,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chey Saen,1301,"5,304","23,676",28.22,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chhaeb,1302,"4,341","21,005",27.97,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Choam Ksant,1303,"14,344","56,631",28.50,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kuleaen,1304,"7,169","32,190",30.55,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Rovieng,1305,"9,289","41,111",29.89,12,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Sangkum Thmei,1306,"4,725","20,324",29.02,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Tbaeng Mean Chey,1307,"2,304","10,551",31.63,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Preah Vihear,1308,"5,016","22,602",22.62,2,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Ba Phnum,1401,"22,192","93,761",18.13,9,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kamchay Mear,1402,"23,530","94,340",16.09,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kampong Trabaek,1403,"30,067","139,888",19.60,13,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kanhchriech,1404,"16,384","71,943",14.34,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Me Sang,1405,"27,580","121,293",16.03,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Peam Chor,1406,"14,902","69,658",20.84,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Peam Ro,1407,"15,271","68,250",17.96,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Pea Reang,1408,"26,794","124,335",15.10,9,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Preah Sdach,1409,"29,529","137,369",22.90,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Prey Veng,1410,"6,036","25,579",10.09,3,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Pur Rieng,1411,"12,047","54,271",13.69,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Sithor Kandal,1412,"17,195","77,180",17.42,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Svay Antor,1413,"27,934","116,279",17.24,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Bakan,1501,"31,747","146,329",23.15,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kandieng,1502,"14,725","65,643",22.94,9,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Krakor,1503,"22,864","100,920",25.41,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Phnum Kravanh,1504,"15,594","73,096",24.99,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Pursat,1505,"14,591","67,055",18.87,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Veal Veaeng,1506,"5,174","20,279",21.99,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Andoung Meas,1601,"2,864","13,303",28.90,3,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Ban Lung,1602,"6,381","30,482",19.55,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Bar Kaev,1603,"5,057","23,146",25.02,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Koun Mom,1604,"5,165","21,301",22.22,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Lumphat,1605,"4,951","22,206",24.51,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Ou Chum,1606,"5,247","20,981",24.27,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Ou Ya Dav,1607,"4,358","20,315",21.08,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Ta Veaeng,1608,"1,971","7,664",28.40,2,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Veun Sai,1609,"4,467","21,695",26.13,9,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Angkor Chum,1701,"13,368","68,726",24.25,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Angkor Thum,1702,"5,663","26,804",26.49,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Banteay Srei,1703,"9,121","47,928",24.90,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chi Kraeng,1704,"30,129","150,506",26.46,12,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kralanh,1706,"14,515","70,329",22.31,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Puok,1707,"26,265","134,444",21.06,14,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Prasat Bakong,1709,"13,984","68,596",17.30,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Siem Reap,1710,"44,553","237,469",16.38,13,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Soutr Nikom,1711,"23,006","111,224",25.39,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Srei Snam,1712,"7,568","38,582",28.48,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Svay Leu,1713,"8,578","40,160",28.52,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Varin,1714,"9,635","47,518",27.27,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Preah Sihanouk,1801,"17,156","78,250",8.49,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Prey Nob,1802,"19,958","98,322",16.27,14,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Stueng Hav,1803,"3,684","17,566",11.27,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kampong Seila,1804,"3,366","15,703",13.64,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Sesan,1901,"5,114","21,728",26.35,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Siem Bouk,1902,"4,803","21,129",30.50,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Siem Pang,1903,"4,612","23,385",27.71,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Stueng Traeng,1904,"6,043","31,214",21.01,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Thala Barivat,1905,"8,739","38,195",28.92,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chantrea,2001,"7,022","30,216",15.00,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kampong Rou,2002,"17,276","71,660",14.67,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Rumduol,2003,"13,232","59,121",15.58,10,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Romeas Haek,2004,"30,983","136,709",14.25,16,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Svay Chrum,2005,"37,032","166,350",17.11,16,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Svay Rieng,2006,"9,991","47,007",13.27,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Svay Teab,2007,"13,948","60,704",15.89,9,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Bavet,2008,"8,927","39,744",10.99,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Angkor Borei,2101,"11,076","53,922",18.05,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Bati,2102,"31,798","151,744",14.09,15,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Borei Cholsar,2103,"6,024","27,950",18.96,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kiri Vong,2104,"25,048","116,208",16.57,12,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kaoh Andaet,2105,"11,411","54,166",17.42,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Prey Kabbas,2106,"23,772","110,981",15.32,13,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Samraong,2107,"27,978","135,803",17.13,11,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Doun Kaev,2108,"9,169","44,132",13.86,3,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Tram Kak,2109,"39,877","186,275",16.95,15,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Treang,2110,"23,997","118,661",17.01,14,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Anlong Veaeng,2201,"10,094","44,219",28.36,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Banteay Ampil,2202,"11,870","48,118",29.99,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Chong Kal,2203,"5,608","24,075",30.27,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Samraong,2204,"14,622","62,615",27.53,5,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Trapeang Prasat,2205,"11,723","51,253",28.28,6,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Damnak Chang'aeur,2301,"4,191","18,467",16.07,2,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Kaeb,2302,"4,545","21,018",11.69,3,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Pailin,2401,"7,485","31,937",19.58,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Sala Krau,2402,"8,080","37,222",25.26,4,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Dambae,2501,"19,507","94,247",14.49,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Krouch Chhmar,2502,"23,140","109,510",16.55,12,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Memot,2503,"32,817","154,531",14.26,14,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Ou Reang Ov,2504,"21,009","100,409",15.44,7,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Ponhea Kraek,2505,"34,038","147,670",12.49,8,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Suong,2506,"8,298","37,255",9.11,2,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
Tboung Khmum,2507,"44,894","200,692",13.05,14,Ministry_of_Planning_Subnational_poverty_rate_2015_Kh.pdf
